Year,Month,Day,DayOfWeek,Hour,TimeOfDay,Holidays,Season,WeekEnd,Parking,CheckIns,CheckOuts,Date,Previous,Latest
2021,12,10,5,8,2,0,0,0,78,42,1,10/12/2021 08:00:00,37,78
2021,12,10,5,9,2,0,0,0,140,67,5,10/12/2021 09:00:00,78,140
2021,12,10,5,10,2,0,0,0,180,63,23,10/12/2021 10:00:00,140,180
2021,12,10,5,11,3,0,0,0,198,40,22,10/12/2021 11:00:00,180,198
2021,12,10,5,12,3,0,0,0,202,34,32,10/12/2021 12:00:00,198,200
2021,12,10,5,13,3,0,0,0,210,43,39,10/12/2021 13:00:00,202,204
2021,12,10,5,14,3,0,0,0,204,30,48,10/12/2021 14:00:00,210,186
2021,12,10,5,15,4,0,0,0,192,25,29,10/12/2021 15:00:00,204,182
2021,12,10,5,16,4,0,0,0,182,38,48,10/12/2021 16:00:00,192,172
2021,12,10,5,17,4,0,0,0,173,35,42,10/12/2021 17:00:00,182,165
2021,12,10,5,18,4,0,0,0,167,36,40,10/12/2021 18:00:00,173,161
2021,12,10,5,19,5,0,0,0,161,29,54,10/12/2021 19:00:00,167,136
2021,12,10,5,20,5,0,0,0,134,34,54,10/12/2021 20:00:00,161,116
2021,12,10,5,21,5,0,0,0,127,50,42,10/12/2021 21:00:00,134,124
2021,12,10,5,22,5,0,0,0,161,52,17,10/12/2021 22:00:00,127,159
2021,12,10,5,23,0,0,0,0,167,29,22,10/12/2021 23:00:00,161,166
2021,12,11,6,0,0,0,0,1,170,29,43,11/12/2021 00:00:00,167,152
2021,12,11,6,1,0,0,0,1,153,24,37,11/12/2021 01:00:00,170,139
2021,12,11,6,2,0,0,0,1,138,4,37,11/12/2021 02:00:00,153,106
2021,12,11,6,3,1,0,0,1,105,3,34,11/12/2021 03:00:00,138,75
2021,12,11,6,4,1,0,0,1,75,1,26,11/12/2021 04:00:00,105,50
2021,12,11,6,5,1,0,0,1,50,0,11,11/12/2021 05:00:00,75,39
2021,12,11,6,6,1,0,0,1,39,0,4,11/12/2021 06:00:00,50,35
2021,12,11,6,7,2,0,0,1,36,1,0,11/12/2021 07:00:00,39,36
2021,12,11,6,8,2,0,0,1,47,12,1,11/12/2021 08:00:00,36,47
2021,12,11,6,9,2,0,0,1,62,18,3,11/12/2021 09:00:00,47,62
2021,12,11,6,10,2,0,0,1,84,28,7,11/12/2021 10:00:00,62,83
2021,12,11,6,11,3,0,0,1,124,53,14,11/12/2021 11:00:00,84,122
2021,12,11,6,12,3,0,0,1,140,41,24,11/12/2021 12:00:00,124,139
2021,12,11,6,13,3,0,0,1,160,44,31,11/12/2021 13:00:00,140,152
2021,12,11,6,14,3,0,0,1,153,33,38,11/12/2021 14:00:00,160,147
2021,12,11,6,15,4,0,0,1,148,23,48,11/12/2021 15:00:00,153,122
2021,12,11,6,16,4,0,0,1,122,8,31,11/12/2021 16:00:00,148,99
2021,12,11,6,17,4,0,0,1,103,17,26,11/12/2021 17:00:00,122,90
2021,12,11,6,18,4,0,0,1,89,12,29,11/12/2021 18:00:00,103,73
2021,12,11,6,19,5,0,0,1,72,11,24,11/12/2021 19:00:00,89,60
2021,12,11,6,20,5,0,0,1,67,21,15,11/12/2021 20:00:00,72,66
2021,12,11,6,21,5,0,0,1,96,38,8,11/12/2021 21:00:00,67,96
2021,12,11,6,22,5,0,0,1,121,39,14,11/12/2021 22:00:00,96,121
2021,12,11,6,23,0,0,0,1,136,29,14,11/12/2021 23:00:00,121,136
2021,12,12,0,0,0,0,0,1,149,31,19,12/12/2021 00:00:00,136,148
2021,12,12,0,1,0,0,0,1,154,22,41,12/12/2021 01:00:00,149,129
2021,12,12,0,2,0,0,0,1,129,4,25,12/12/2021 02:00:00,154,108
2021,12,12,0,3,1,0,0,1,108,4,26,12/12/2021 03:00:00,129,86
2021,12,12,0,4,1,0,0,1,86,0,34,12/12/2021 04:00:00,108,52
2021,12,12,0,5,1,0,0,1,51,0,20,12/12/2021 05:00:00,86,32
2021,12,12,0,6,1,0,0,1,32,0,9,12/12/2021 06:00:00,51,23
2021,12,12,0,7,2,0,0,1,23,0,0,12/12/2021 07:00:00,32,23
2021,12,12,0,8,2,0,0,1,26,3,0,12/12/2021 08:00:00,23,26
2021,12,12,0,9,2,0,0,1,29,6,3,12/12/2021 09:00:00,26,29
2021,12,12,0,10,2,0,0,1,65,38,2,12/12/2021 10:00:00,29,65
2021,12,12,0,11,3,0,0,1,106,55,14,12/12/2021 11:00:00,65,106
2021,12,12,0,12,3,0,0,1,169,77,14,12/12/2021 12:00:00,106,169
2021,12,12,0,13,3,0,0,1,199,63,34,12/12/2021 13:00:00,169,198
2021,12,12,0,14,3,0,0,1,208,65,57,12/12/2021 14:00:00,199,206
2021,12,12,0,15,4,0,0,1,211,41,52,12/12/2021 15:00:00,208,195
2021,12,12,0,16,4,0,0,1,195,37,52,12/12/2021 16:00:00,211,180
2021,12,12,0,17,4,0,0,1,181,22,60,12/12/2021 17:00:00,195,142
2021,12,12,0,18,4,0,0,1,142,22,55,12/12/2021 18:00:00,181,109
2021,12,12,0,19,5,0,0,1,109,29,43,12/12/2021 19:00:00,142,95
2021,12,12,0,20,5,0,0,1,95,30,34,12/12/2021 20:00:00,109,91
2021,12,12,0,21,5,0,0,1,110,38,19,12/12/2021 21:00:00,95,110
2021,12,12,0,22,5,0,0,1,117,23,22,12/12/2021 22:00:00,110,111
2021,12,12,0,23,0,0,0,1,113,17,29,12/12/2021 23:00:00,117,99
2021,12,13,1,0,0,0,0,0,100,11,44,13/12/2021 00:00:00,113,66
2021,12,13,1,1,0,0,0,0,65,0,27,13/12/2021 01:00:00,100,39
2021,12,13,1,2,0,0,0,0,39,0,20,13/12/2021 02:00:00,65,19
2021,12,13,1,3,1,0,0,0,19,2,5,13/12/2021 03:00:00,39,16
2021,12,13,1,4,1,0,0,0,16,0,2,13/12/2021 04:00:00,19,14
2021,12,13,1,5,1,0,0,0,15,1,1,13/12/2021 05:00:00,16,14
2021,12,13,1,6,1,0,0,0,15,1,0,13/12/2021 06:00:00,15,15
2021,12,13,1,7,2,0,0,0,19,5,1,13/12/2021 07:00:00,15,19
2021,12,13,1,8,2,0,0,0,51,33,1,13/12/2021 08:00:00,19,51
2021,12,13,1,9,2,0,0,0,98,56,9,13/12/2021 09:00:00,51,98
2021,12,13,1,10,2,0,0,0,131,49,16,13/12/2021 10:00:00,98,131
2021,12,13,1,11,3,0,0,0,156,48,23,13/12/2021 11:00:00,131,156
2021,12,13,1,12,3,0,0,0,181,50,25,13/12/2021 12:00:00,156,181
2021,12,13,1,13,3,0,0,0,180,27,40,13/12/2021 13:00:00,181,168
2021,12,13,1,14,3,0,0,0,168,27,41,13/12/2021 14:00:00,180,154
2021,12,13,1,15,4,0,0,0,154,28,38,13/12/2021 15:00:00,168,144
2021,12,13,1,16,4,0,0,0,143,29,41,13/12/2021 16:00:00,154,132
2021,12,13,1,17,4,0,0,0,133,38,46,13/12/2021 17:00:00,143,124
2021,12,13,1,18,4,0,0,0,170,83,37,13/12/2021 18:00:00,133,170
2021,12,13,1,19,5,0,0,0,170,33,65,13/12/2021 19:00:00,170,138
2021,12,13,1,20,5,0,0,0,138,14,45,13/12/2021 20:00:00,170,107
2021,12,13,1,21,5,0,0,0,105,6,71,13/12/2021 21:00:00,138,42
2021,12,13,1,22,5,0,0,0,41,5,17,13/12/2021 22:00:00,105,30
2021,12,13,1,23,0,0,0,0,30,1,14,13/12/2021 23:00:00,41,17
2021,12,14,2,0,0,0,0,0,19,2,3,14/12/2021 00:00:00,30,16
2021,12,14,2,1,0,0,0,0,15,0,4,14/12/2021 01:00:00,19,12
2021,12,14,2,2,0,0,0,0,12,0,1,14/12/2021 02:00:00,15,11
2021,12,14,2,3,1,0,0,0,11,0,1,14/12/2021 03:00:00,12,10
2021,12,14,2,4,1,0,0,0,10,0,0,14/12/2021 04:00:00,11,10
2021,12,14,2,5,1,0,0,0,11,1,0,14/12/2021 05:00:00,10,11
2021,12,14,2,6,1,0,0,0,13,3,1,14/12/2021 06:00:00,11,13
2021,12,14,2,7,2,0,0,0,19,7,2,14/12/2021 07:00:00,13,18
2021,12,14,2,8,2,0,0,0,45,29,2,14/12/2021 08:00:00,19,45
2021,12,14,2,9,2,0,0,0,111,70,4,14/12/2021 09:00:00,45,111
2021,12,14,2,10,2,0,0,0,159,64,16,14/12/2021 10:00:00,111,159
2021,12,14,2,11,3,0,0,0,197,56,18,14/12/2021 11:00:00,159,197
2021,12,14,2,12,3,0,0,0,203,47,42,14/12/2021 12:00:00,197,202
2021,12,14,2,13,3,0,0,0,207,23,37,14/12/2021 13:00:00,203,188
2021,12,14,2,14,3,0,0,0,193,25,40,14/12/2021 14:00:00,207,173
2021,12,14,2,15,4,0,0,0,175,29,43,14/12/2021 15:00:00,193,159
2021,12,14,2,16,4,0,0,0,164,28,30,14/12/2021 16:00:00,175,157
2021,12,14,2,17,4,0,0,0,156,20,50,14/12/2021 17:00:00,164,127
2021,12,14,2,18,4,0,0,0,128,30,46,14/12/2021 18:00:00,156,111
2021,12,14,2,19,5,0,0,0,113,36,41,14/12/2021 19:00:00,128,106
2021,12,14,2,20,5,0,0,0,106,15,38,14/12/2021 20:00:00,113,83
2021,12,14,2,21,5,0,0,0,82,7,41,14/12/2021 21:00:00,106,49
2021,12,14,2,22,5,0,0,0,49,6,12,14/12/2021 22:00:00,82,43
2021,12,14,2,23,0,0,0,0,43,2,12,14/12/2021 23:00:00,49,33
2021,12,15,3,0,0,0,0,0,33,0,10,15/12/2021 00:00:00,43,23
2021,12,15,3,1,0,0,0,0,23,0,4,15/12/2021 01:00:00,33,19
2021,12,15,3,2,0,0,0,0,19,0,4,15/12/2021 02:00:00,23,15
2021,12,15,3,3,1,0,0,0,15,0,0,15/12/2021 03:00:00,19,15
2021,12,15,3,4,1,0,0,0,15,0,0,15/12/2021 04:00:00,15,15
2021,12,15,3,5,1,0,0,0,15,0,0,15/12/2021 05:00:00,15,15
2021,12,15,3,6,1,0,0,0,15,0,0,15/12/2021 06:00:00,15,15
2021,12,15,3,7,2,0,0,0,31,16,0,15/12/2021 07:00:00,15,31
2021,12,15,3,8,2,0,0,0,72,45,4,15/12/2021 08:00:00,31,72
2021,12,15,3,9,2,0,0,0,131,65,6,15/12/2021 09:00:00,72,131
2021,12,15,3,10,2,0,0,0,186,70,18,15/12/2021 10:00:00,131,183
2021,12,15,3,11,3,0,0,0,204,46,28,15/12/2021 11:00:00,186,201
2021,12,15,3,12,3,0,0,0,223,47,30,15/12/2021 12:00:00,204,218
2021,12,15,3,13,3,0,0,0,219,32,42,15/12/2021 13:00:00,223,208
2021,12,15,3,14,3,0,0,0,222,40,48,15/12/2021 14:00:00,219,200
2021,12,15,3,15,4,0,0,0,200,27,50,15/12/2021 15:00:00,222,177
2021,12,15,3,16,4,0,0,0,176,40,44,15/12/2021 16:00:00,200,173
2021,12,15,3,17,4,0,0,0,177,41,50,15/12/2021 17:00:00,176,164
2021,12,15,3,18,4,0,0,0,165,35,60,15/12/2021 18:00:00,177,139
2021,12,15,3,19,5,0,0,0,141,28,58,15/12/2021 19:00:00,165,109
2021,12,15,3,20,5,0,0,0,111,27,39,15/12/2021 20:00:00,141,97
2021,12,15,3,21,5,0,0,0,97,3,26,15/12/2021 21:00:00,111,74
2021,12,15,3,22,5,0,0,0,72,13,24,15/12/2021 22:00:00,97,63
2021,12,15,3,23,0,0,0,0,63,0,14,15/12/2021 23:00:00,72,49
2021,12,16,4,0,0,0,0,0,49,3,16,16/12/2021 00:00:00,63,36
2021,12,16,4,1,0,0,0,0,36,0,6,16/12/2021 01:00:00,49,30
2021,12,16,4,2,0,0,0,0,30,0,5,16/12/2021 02:00:00,36,25
2021,12,16,4,3,1,0,0,0,25,0,3,16/12/2021 03:00:00,30,22
2021,12,16,4,4,1,0,0,0,22,0,1,16/12/2021 04:00:00,25,21
2021,12,16,4,5,1,0,0,0,22,1,0,16/12/2021 05:00:00,22,22
2021,12,16,4,6,1,0,0,0,23,1,0,16/12/2021 06:00:00,22,23
2021,12,16,4,7,2,0,0,0,30,10,3,16/12/2021 07:00:00,23,30
2021,12,16,4,8,2,0,0,0,63,35,2,16/12/2021 08:00:00,30,63
2021,12,16,4,9,2,0,0,0,127,70,6,16/12/2021 09:00:00,63,127
2021,12,16,4,10,2,0,0,0,174,61,14,16/12/2021 10:00:00,127,174
2021,12,16,4,11,3,0,0,0,186,36,34,16/12/2021 11:00:00,174,176
2021,12,16,4,12,3,0,0,0,186,31,35,16/12/2021 12:00:00,186,172
2021,12,16,4,13,3,0,0,0,187,54,39,16/12/2021 13:00:00,186,187
2021,12,16,4,14,3,0,0,0,187,20,35,16/12/2021 14:00:00,187,172
2021,12,16,4,15,4,0,0,0,173,38,44,16/12/2021 15:00:00,187,166
2021,12,16,4,16,4,0,0,0,177,47,41,16/12/2021 16:00:00,173,172
2021,12,16,4,17,4,0,0,0,175,40,50,16/12/2021 17:00:00,177,162
2021,12,16,4,18,4,0,0,0,165,28,39,16/12/2021 18:00:00,175,151
2021,12,16,4,19,5,0,0,0,152,63,67,16/12/2021 19:00:00,165,147
2021,12,16,4,20,5,0,0,0,149,49,60,16/12/2021 20:00:00,152,136
2021,12,16,4,21,5,0,0,0,143,32,35,16/12/2021 21:00:00,149,133
2021,12,16,4,22,5,0,0,0,134,20,32,16/12/2021 22:00:00,143,121
2021,12,16,4,23,0,0,0,0,121,14,35,16/12/2021 23:00:00,134,100
2021,12,17,5,0,0,0,0,0,100,8,38,17/12/2021 00:00:00,121,70
2021,12,17,5,1,0,0,0,0,70,5,16,17/12/2021 01:00:00,100,59
2021,12,17,5,2,0,0,0,0,59,1,19,17/12/2021 02:00:00,70,41
2021,12,17,5,3,1,0,0,0,41,0,9,17/12/2021 03:00:00,59,32
2021,12,17,5,4,1,0,0,0,32,0,6,17/12/2021 04:00:00,41,26
2021,12,17,5,5,1,0,0,0,26,0,2,17/12/2021 05:00:00,32,24
2021,12,17,5,6,1,0,0,0,24,1,1,17/12/2021 06:00:00,26,24
2021,12,17,5,7,2,0,0,0,33,10,1,17/12/2021 07:00:00,24,33
2021,12,17,5,8,2,0,0,0,60,32,5,17/12/2021 08:00:00,33,60
2021,12,17,5,9,2,0,0,0,124,68,4,17/12/2021 09:00:00,60,124
2021,12,17,5,10,2,0,0,0,161,60,23,17/12/2021 10:00:00,124,161
2021,12,17,5,11,3,0,0,0,213,68,16,17/12/2021 11:00:00,161,213
2021,12,17,5,12,3,0,0,0,226,52,40,17/12/2021 12:00:00,213,225
2021,12,17,5,13,3,0,0,0,230,29,37,17/12/2021 13:00:00,226,217
2021,12,17,5,14,3,0,0,0,216,37,53,17/12/2021 14:00:00,230,201
2021,12,17,5,15,4,0,0,0,202,41,40,17/12/2021 15:00:00,216,202
2021,12,17,5,16,4,0,0,0,201,28,53,17/12/2021 16:00:00,202,177
2021,12,17,5,17,4,0,0,0,180,46,55,17/12/2021 17:00:00,201,168
2021,12,17,5,18,4,0,0,0,172,42,47,17/12/2021 18:00:00,180,163
2021,12,17,5,19,5,0,0,0,164,44,58,17/12/2021 19:00:00,172,149
2021,12,17,5,20,5,0,0,0,160,45,47,17/12/2021 20:00:00,164,147
2021,12,17,5,21,5,0,0,0,169,58,36,17/12/2021 21:00:00,160,169
2021,12,17,5,22,5,0,0,0,215,78,32,17/12/2021 22:00:00,169,215
2021,12,17,5,23,0,0,0,0,240,58,37,17/12/2021 23:00:00,215,236
2021,12,18,6,0,0,0,0,1,245,50,55,18/12/2021 00:00:00,240,231
2021,12,18,6,1,0,0,0,1,234,13,52,18/12/2021 01:00:00,245,192
2021,12,18,6,2,0,0,0,1,192,5,45,18/12/2021 02:00:00,234,152
2021,12,18,6,3,1,0,0,1,152,0,48,18/12/2021 03:00:00,192,104
2021,12,18,6,4,1,0,0,1,103,0,39,18/12/2021 04:00:00,152,65
2021,12,18,6,5,1,0,0,1,65,0,20,18/12/2021 05:00:00,103,45
2021,12,18,6,6,1,0,0,1,45,0,2,18/12/2021 06:00:00,65,43
2021,12,18,6,7,2,0,0,1,46,5,2,18/12/2021 07:00:00,45,46
2021,12,18,6,8,2,0,0,1,51,5,0,18/12/2021 08:00:00,46,51
2021,12,18,6,9,2,0,0,1,70,21,2,18/12/2021 09:00:00,51,70
2021,12,18,6,10,2,0,0,1,92,31,9,18/12/2021 10:00:00,70,92
2021,12,18,6,11,3,0,0,1,121,47,18,18/12/2021 11:00:00,92,121
2021,12,18,6,12,3,0,0,1,147,52,26,18/12/2021 12:00:00,121,147
2021,12,18,6,13,3,0,0,1,171,50,29,18/12/2021 13:00:00,147,168
2021,12,18,6,14,3,0,0,1,184,41,26,18/12/2021 14:00:00,171,183
2021,12,18,6,15,4,0,0,1,187,43,47,18/12/2021 15:00:00,184,179
2021,12,18,6,16,4,0,0,1,179,24,43,18/12/2021 16:00:00,187,160
2021,12,18,6,17,4,0,0,1,163,25,45,18/12/2021 17:00:00,179,140
2021,12,18,6,18,4,0,0,1,141,17,35,18/12/2021 18:00:00,163,122
2021,12,18,6,19,5,0,0,1,124,28,30,18/12/2021 19:00:00,141,120
2021,12,18,6,20,5,0,0,1,127,36,29,18/12/2021 20:00:00,124,127
2021,12,18,6,21,5,0,0,1,171,62,18,18/12/2021 21:00:00,127,171
2021,12,18,6,22,5,0,0,1,215,73,30,18/12/2021 22:00:00,171,214
2021,12,18,6,23,0,0,0,1,246,51,19,18/12/2021 23:00:00,215,246
2021,12,19,0,0,0,0,0,1,250,48,51,19/12/2021 00:00:00,246,243
2021,12,19,0,1,0,0,0,1,244,25,45,19/12/2021 01:00:00,250,223
2021,12,19,0,2,0,0,0,1,223,8,56,19/12/2021 02:00:00,244,175
2021,12,19,0,3,1,0,0,1,174,4,40,19/12/2021 03:00:00,223,139
2021,12,19,0,4,1,0,0,1,138,1,46,19/12/2021 04:00:00,174,94
2021,12,19,0,5,1,0,0,1,93,2,29,19/12/2021 05:00:00,138,67
2021,12,19,0,6,1,0,0,1,67,0,14,19/12/2021 06:00:00,93,53
2021,12,19,0,7,2,0,0,1,53,1,2,19/12/2021 07:00:00,67,52
2021,12,19,0,8,2,0,0,1,52,1,4,19/12/2021 08:00:00,53,49
2021,12,19,0,9,2,0,0,1,54,7,2,19/12/2021 09:00:00,52,54
2021,12,19,0,10,2,0,0,1,78,28,4,19/12/2021 10:00:00,54,78
2021,12,19,0,11,3,0,0,1,131,64,12,19/12/2021 11:00:00,78,130
2021,12,19,0,12,3,0,0,1,171,62,21,19/12/2021 12:00:00,131,171
2021,12,19,0,13,3,0,0,1,202,65,34,19/12/2021 13:00:00,171,202
2021,12,19,0,14,3,0,0,1,245,88,45,19/12/2021 14:00:00,202,245
2021,12,19,0,15,4,0,0,1,255,56,49,19/12/2021 15:00:00,245,252
2021,12,19,0,16,4,0,0,1,255,49,76,19/12/2021 16:00:00,255,225
2021,12,19,0,17,4,0,0,1,229,28,76,19/12/2021 17:00:00,255,177
2021,12,19,0,18,4,0,0,1,176,51,69,19/12/2021 18:00:00,229,159
2021,12,19,0,19,5,0,0,1,160,49,50,19/12/2021 19:00:00,176,158
2021,12,19,0,20,5,0,0,1,164,41,42,19/12/2021 20:00:00,160,157
2021,12,19,0,21,5,0,0,1,180,50,28,19/12/2021 21:00:00,164,179
2021,12,19,0,22,5,0,0,1,182,33,39,19/12/2021 22:00:00,180,173
2021,12,19,0,23,0,0,0,1,172,14,33,19/12/2021 23:00:00,182,154
2021,12,20,1,0,0,0,0,0,154,4,41,20/12/2021 00:00:00,172,117
2021,12,20,1,1,0,0,0,0,117,0,48,20/12/2021 01:00:00,154,69
2021,12,20,1,2,0,0,0,0,69,4,30,20/12/2021 02:00:00,117,43
2021,12,20,1,3,1,0,0,0,43,0,16,20/12/2021 03:00:00,69,27
2021,12,20,1,4,1,0,0,0,27,0,1,20/12/2021 04:00:00,43,26
2021,12,20,1,5,1,0,0,0,27,1,0,20/12/2021 05:00:00,27,27
2021,12,20,1,6,1,0,0,0,27,0,2,20/12/2021 06:00:00,27,25
2021,12,20,1,7,2,0,0,0,26,5,5,20/12/2021 07:00:00,27,25
2021,12,20,1,8,2,0,0,0,62,37,0,20/12/2021 08:00:00,26,62
2021,12,20,1,9,2,0,0,0,131,74,5,20/12/2021 09:00:00,62,131
2021,12,20,1,10,2,0,0,0,176,66,21,20/12/2021 10:00:00,131,176
2021,12,20,1,11,3,0,0,0,219,65,22,20/12/2021 11:00:00,176,219
2021,12,20,1,12,3,0,0,0,237,50,40,20/12/2021 12:00:00,219,229
2021,12,20,1,13,3,0,0,0,235,51,50,20/12/2021 13:00:00,237,230
2021,12,20,1,14,3,0,0,0,237,47,53,20/12/2021 14:00:00,235,224
2021,12,20,1,15,4,0,0,0,229,41,44,20/12/2021 15:00:00,237,221
2021,12,20,1,16,4,0,0,0,221,37,58,20/12/2021 16:00:00,229,200
2021,12,20,1,17,4,0,0,0,199,40,72,20/12/2021 17:00:00,221,168
2021,12,20,1,18,4,0,0,0,169,32,59,20/12/2021 18:00:00,199,141
2021,12,20,1,19,5,0,0,0,141,28,46,20/12/2021 19:00:00,169,123
2021,12,20,1,20,5,0,0,0,123,27,44,20/12/2021 20:00:00,141,106
2021,12,20,1,21,5,0,0,0,105,14,43,20/12/2021 21:00:00,123,77
2021,12,20,1,22,5,0,0,0,77,3,21,20/12/2021 22:00:00,105,59
2021,12,20,1,23,0,0,0,0,59,3,22,20/12/2021 23:00:00,77,40
2021,12,21,2,0,0,0,0,0,41,4,14,21/12/2021 00:00:00,59,30
2021,12,21,2,1,0,0,0,0,30,0,6,21/12/2021 01:00:00,41,24
2021,12,21,2,2,0,0,0,0,24,0,5,21/12/2021 02:00:00,30,19
2021,12,21,2,3,1,0,0,0,19,0,1,21/12/2021 03:00:00,24,18
2021,12,21,2,4,1,0,0,0,18,0,0,21/12/2021 04:00:00,19,18
2021,12,21,2,5,1,0,0,0,19,1,0,21/12/2021 05:00:00,18,19
2021,12,21,2,6,1,0,0,0,20,1,0,21/12/2021 06:00:00,19,20
2021,12,21,2,7,2,0,0,0,24,6,2,21/12/2021 07:00:00,20,24
2021,12,21,2,8,2,0,0,0,50,28,2,21/12/2021 08:00:00,24,50
2021,12,21,2,9,2,0,0,0,108,67,9,21/12/2021 09:00:00,50,108
2021,12,21,2,10,2,0,0,0,156,65,17,21/12/2021 10:00:00,108,156
2021,12,21,2,11,3,0,0,0,194,63,25,21/12/2021 11:00:00,156,194
2021,12,21,2,12,3,0,0,0,218,56,34,21/12/2021 12:00:00,194,216
2021,12,21,2,13,3,0,0,0,221,39,40,21/12/2021 13:00:00,218,215
2021,12,21,2,14,3,0,0,0,222,24,37,21/12/2021 14:00:00,221,202
2021,12,21,2,15,4,0,0,0,202,36,45,21/12/2021 15:00:00,222,193
2021,12,21,2,16,4,0,0,0,199,44,50,21/12/2021 16:00:00,202,187
2021,12,21,2,17,4,0,0,0,190,32,66,21/12/2021 17:00:00,199,153
2021,12,21,2,18,4,0,0,0,160,48,44,21/12/2021 18:00:00,190,157
2021,12,21,2,19,5,0,0,0,157,41,53,21/12/2021 19:00:00,160,145
2021,12,21,2,20,5,0,0,0,145,36,52,21/12/2021 20:00:00,157,129
2021,12,21,2,21,5,0,0,0,130,35,37,21/12/2021 21:00:00,145,127
2021,12,21,2,22,5,0,0,0,129,18,32,21/12/2021 22:00:00,130,113
2021,12,21,2,23,0,0,0,0,114,11,35,21/12/2021 23:00:00,129,89
2021,12,22,3,0,0,0,0,0,89,5,32,22/12/2021 00:00:00,114,62
2021,12,22,3,1,0,0,0,0,62,2,24,22/12/2021 01:00:00,89,40
2021,12,22,3,2,0,0,0,0,40,0,10,22/12/2021 02:00:00,62,30
2021,12,22,3,3,1,0,0,0,29,0,7,22/12/2021 03:00:00,40,23
2021,12,22,3,4,1,0,0,0,23,0,5,22/12/2021 04:00:00,29,18
2021,12,22,3,5,1,0,0,0,19,1,1,22/12/2021 05:00:00,23,18
2021,12,22,3,6,1,0,0,0,19,1,0,22/12/2021 06:00:00,19,19
2021,12,22,3,7,2,0,0,0,27,10,2,22/12/2021 07:00:00,19,27
2021,12,22,3,8,2,0,0,0,53,28,2,22/12/2021 08:00:00,27,53
2021,12,22,3,9,2,0,0,0,99,50,4,22/12/2021 09:00:00,53,99
2021,12,22,3,10,2,0,0,0,145,60,14,22/12/2021 10:00:00,99,145
2021,12,22,3,11,3,0,0,0,190,64,20,22/12/2021 11:00:00,145,189
2021,12,22,3,12,3,0,0,0,203,57,43,22/12/2021 12:00:00,190,203
2021,12,22,3,13,3,0,0,0,212,48,43,22/12/2021 13:00:00,203,208
2021,12,22,3,14,3,0,0,0,217,44,50,22/12/2021 14:00:00,212,202
2021,12,22,3,15,4,0,0,0,201,31,44,22/12/2021 15:00:00,217,189
2021,12,22,3,16,4,0,0,0,189,43,50,22/12/2021 16:00:00,201,182
2021,12,22,3,17,4,0,0,0,182,34,61,22/12/2021 17:00:00,189,155
2021,12,22,3,18,4,0,0,0,165,40,35,22/12/2021 18:00:00,182,160
2021,12,22,3,19,5,0,0,0,160,50,53,22/12/2021 19:00:00,165,157
2021,12,22,3,20,5,0,0,0,157,29,52,22/12/2021 20:00:00,160,134
2021,12,22,3,21,5,0,0,0,136,30,37,22/12/2021 21:00:00,157,127
2021,12,22,3,22,5,0,0,0,131,25,40,22/12/2021 22:00:00,136,112
2021,12,22,3,23,0,0,0,0,112,17,28,22/12/2021 23:00:00,131,101
2021,12,23,4,0,0,1,0,0,102,14,36,23/12/2021 00:00:00,112,79
2021,12,23,4,1,0,1,0,0,79,2,25,23/12/2021 01:00:00,102,56
2021,12,23,4,2,0,1,0,0,56,1,10,23/12/2021 02:00:00,79,47
2021,12,23,4,3,1,1,0,0,49,2,7,23/12/2021 03:00:00,56,42
2021,12,23,4,4,1,1,0,0,42,0,8,23/12/2021 04:00:00,49,34
2021,12,23,4,5,1,1,0,0,34,1,3,23/12/2021 05:00:00,42,32
2021,12,23,4,6,1,1,0,0,32,0,4,23/12/2021 06:00:00,34,28
2021,12,23,4,7,2,1,0,0,33,7,2,23/12/2021 07:00:00,32,33
2021,12,23,4,8,2,1,0,0,61,29,1,23/12/2021 08:00:00,33,61
2021,12,23,4,9,2,1,0,0,94,42,9,23/12/2021 09:00:00,61,94
2021,12,23,4,10,2,1,0,0,129,56,21,23/12/2021 10:00:00,94,129
2021,12,23,4,11,3,1,0,0,167,56,18,23/12/2021 11:00:00,129,167
2021,12,23,4,12,3,1,0,0,192,55,31,23/12/2021 12:00:00,167,191
2021,12,23,4,13,3,1,0,0,202,51,40,23/12/2021 13:00:00,192,202
2021,12,23,4,14,3,1,0,0,217,49,41,23/12/2021 14:00:00,202,210
2021,12,23,4,15,4,1,0,0,215,49,53,23/12/2021 15:00:00,217,206
2021,12,23,4,16,4,1,0,0,218,43,44,23/12/2021 16:00:00,215,205
2021,12,23,4,17,4,1,0,0,203,40,63,23/12/2021 17:00:00,218,182
2021,12,23,4,18,4,1,0,0,181,38,54,23/12/2021 18:00:00,203,166
2021,12,23,4,19,5,1,0,0,164,31,67,23/12/2021 19:00:00,181,130
2021,12,23,4,20,5,1,0,0,130,31,44,23/12/2021 20:00:00,164,117
2021,12,23,4,21,5,1,0,0,125,38,30,23/12/2021 21:00:00,130,125
2021,12,23,4,22,5,1,0,0,137,33,22,23/12/2021 22:00:00,125,136
2021,12,23,4,23,0,1,0,0,136,22,28,23/12/2021 23:00:00,137,130
2021,12,24,5,0,0,1,0,0,132,14,39,24/12/2021 00:00:00,136,105
2021,12,24,5,1,0,1,0,0,106,7,27,24/12/2021 01:00:00,132,85
2021,12,24,5,2,0,1,0,0,85,3,20,24/12/2021 02:00:00,106,68
